timestamp,temperature,humidity,wind_speed,pressure,pm25,pm10,co,no2,o3,aqi,hour,day,month,day_of_week,previous_aqi,aqi_lag_3,aqi_lag_6,aqi_lag_12,rolling_avg_3,rolling_avg_6,aqi_change,future_aqi
2026-03-03 12:00:00,27.15,56.470882,10.656547,1011.7939,19.4,31.7,420.0,10.8,132.0,37.46,12,3,3,1,43.1,47.4,46.1,33.75,42.21333333333333,44.39833333333333,-5.640000000000001,39.06
2026-03-03 13:00:00,25.75,65.099556,8.93859,1012.18976,20.5,35.0,549.0,22.5,106.0,36.53,13,3,3,1,37.46,46.08,45.62,32.46,39.03,42.88333333333333,-0.9299999999999997,36.61
2026-03-03 14:00:00,24.1,77.88501,8.209263,1012.6849,25.5,39.8,715.0,38.7,70.0,37.02,14,3,3,1,36.53,43.1,46.73,33.44,37.00333333333333,41.26499999999999,0.490000000000002,34.69
2026-03-03 15:00:00,23.25,84.54752,7.029225,1013.38214,28.5,44.2,816.0,50.8,42.0,37.01,15,3,3,1,37.02,37.46,47.4,36.46,36.853333333333325,39.53333333333334,-0.010000000000005116,34.16
2026-03-03 16:00:00,22.65,87.13604,6.4624763,1013.9801,31.4,47.7,800.0,55.7,31.0,38.25,16,3,3,1,37.01,36.53,46.08,40.76,37.426666666666655,38.22833333333333,1.240000000000002,34.77
2026-03-03 17:00:00,22.05,90.653786,8.133928,1014.37787,32.9,50.1,718.0,56.5,28.0,39.14,17,3,3,1,38.25,37.02,43.1,45.87,38.133333333333326,37.568333333333335,0.8900000000000006,35.79
2026-03-03 18:00:00,21.55,95.79646,9.080639,1014.3765,33.3,51.5,621.0,54.3,28.0,39.3,18,3,3,1,39.14,37.01,37.46,46.1,38.89666666666667,37.875,0.1599999999999966,36.27
2026-03-03 19:00:00,21.3,97.27451,10.583326,1014.1761,32.4,51.1,512.0,48.1,31.0,38.29,19,3,3,1,39.3,38.25,36.53,45.62,38.91,38.16833333333333,-1.009999999999998,35.78
2026-03-03 20:00:00,20.95,98.47366,9.504272,1013.87537,30.5,50.3,389.0,38.9,38.0,36.84,20,3,3,1,38.29,39.14,37.02,46.73,38.143333333333324,38.138333333333335,-1.4499999999999957,35.24
2026-03-03 21:00:00,20.8,98.47194,10.086427,1013.47504,28.3,49.1,293.0,30.6,44.0,35.16,21,3,3,1,36.84,39.3,37.01,47.4,36.76333333333333,37.83,-1.6800000000000068,33.94
2026-03-03 22:00:00,20.9,94.59844,8.39657,1012.9758,26.5,47.8,233.0,23.7,48.0,33.57,22,3,3,1,35.16,38.29,38.25,46.08,35.19,37.05,-1.5899999999999963,33.67
2026-03-03 23:00:00,20.55,95.76516,7.3469996,1012.775,25.7,48.2,201.0,17.7,51.0,32.8,23,3,3,1,33.57,36.84,39.14,43.1,33.84333333333333,35.99333333333333,-0.7700000000000031,33.96
2026-03-04 00:00:00,20.2,97.553986,7.193247,1012.67413,29.1,54.9,216.0,16.8,47.0,35.1,0,4,3,2,32.8,35.16,39.3,37.46,33.82333333333333,35.29333333333333,2.3000000000000043,35.2
2026-03-04 01:00:00,20.1,95.45358,5.9834766,1013.47314,30.9,57.7,321.0,21.1,43.0,36.6,1,4,3,2,35.1,33.57,38.29,36.53,34.83333333333332,35.01166666666666,1.5,36.18
2026-03-04 02:00:00,19.9,96.94391,5.2478566,1014.07245,34.7,63.8,472.0,26.7,38.0,39.82,2,4,3,2,36.6,32.8,36.84,37.02,37.17333333333333,35.50833333333333,3.219999999999999,38.57
2026-03-04 03:00:00,20.3,94.868935,5.983477,1014.97266,37.6,68.5,561.0,28.9,41.0,42.98,3,4,3,2,39.82,35.1,35.16,37.01,39.79999999999999,36.81166666666667,3.1599999999999966,44.05
2026-03-04 04:00:00,22.1,82.86063,7.5942082,1015.6771,32.7,68.2,524.0,24.4,59.0,42.5,4,4,3,2,42.98,36.6,33.57,38.25,41.76666666666666,38.300000000000004,-0.4799999999999969,47.27
2026-03-04 05:00:00,24.05,70.70898,5.4149795,1016.08215,29.7,63.6,425.0,16.4,85.0,42.78,5,4,3,2,42.5,39.82,32.8,39.14,42.75333333333333,39.96333333333333,0.28000000000000114,53.08
2026-03-04 06:00:00,26.2,52.76892,7.3447943,1015.98804,27.4,54.9,341.0,10.0,108.0,42.38,6,4,3,2,42.78,42.98,35.1,39.3,42.553333333333335,41.17666666666667,-0.3999999999999986,61.72
2026-03-04 07:00:00,27.45,47.330704,10.464797,1015.5919,25.4,47.6,299.0,7.0,124.0,41.87,7,4,3,2,42.38,42.5,36.6,38.29,42.343333333333334,42.055,-0.5100000000000051,70.41
2026-03-04 08:00:00,27.85,46.683956,11.453715,1014.89343,23.3,41.1,273.0,5.5,136.0,41.1,8,4,3,2,41.87,42.78,39.82,36.84,41.78333333333333,42.26833333333333,-0.769999999999996,75.24
2026-03-04 09:00:00,28.05,43.125713,12.287555,1013.9947,21.3,35.6,263.0,5.2,141.0,39.7,9,4,3,2,41.1,42.38,42.98,35.16,40.88999999999999,41.721666666666664,-1.3999999999999986,75.36
2026-03-04 10:00:00,27.7,42.75128,12.74954,1013.3942,19.6,31.4,271.0,5.5,138.0,37.61,10,4,3,2,39.7,41.87,42.5,33.57,39.46999999999999,40.906666666666666,-2.0900000000000034,72.82
2026-03-04 11:00:00,27.0,45.122425,12.638513,1012.7927,18.6,28.5,295.0,6.9,129.0,35.39,11,4,3,2,37.61,41.1,42.78,32.8,37.56666666666666,39.675000000000004,-2.219999999999999,68.82
2026-03-04 12:00:00,25.45,60.49469,12.791403,1012.6887,16.5,25.2,334.0,10.5,111.0,31.52,12,4,3,2,35.39,39.7,42.38,35.1,34.839999999999996,37.865,-3.870000000000001,62.74
2026-03-04 13:00:00,24.25,69.865486,12.0720825,1013.0853,16.9,24.6,403.0,18.7,94.0,30.28,13,4,3,2,31.52,37.61,41.87,36.6,32.39666666666666,35.93333333333333,-1.2399999999999984,57.43
2026-03-04 14:00:00,23.15,76.06417,11.334284,1013.58167,20.7,26.6,487.0,29.9,70.0,30.66,14,4,3,2,30.28,35.39,41.1,39.82,30.819999999999993,34.193333333333335,0.379999999999999,48.98
2026-03-04 15:00:00,22.7,75.2808,11.132385,1014.27985,21.9,27.8,540.0,37.1,53.0,30.03,15,4,3,2,30.66,31.52,39.7,42.98,30.323333333333334,32.58166666666666,-0.629999999999999,44.4
2026-03-04 16:00:00,22.3,77.13255,9.19939,1014.8784,21.4,27.0,544.0,36.9,49.0,28.98,16,4,3,2,30.03,30.28,37.61,42.5,29.889999999999997,31.143333333333334,-1.0500000000000007,41.86
2026-03-04 17:00:00,21.75,80.26524,8.242743,1014.97675,20.5,25.1,516.0,32.8,51.0,27.84,17,4,3,2,28.98,30.66,35.39,42.78,28.95,29.885,-1.1400000000000006,40.38
2026-03-04 18:00:00,21.4,84.08401,8.699793,1014.97577,19.4,23.1,469.0,28.1,55.0,26.78,18,4,3,2,27.84,30.03,31.52,42.38,27.866666666666664,29.095,-1.0599999999999987,39.97
2026-03-04 19:00:00,21.3,85.398224,8.723967,1014.67566,17.9,21.0,390.0,23.6,59.0,25.54,19,4,3,2,26.78,28.98,30.28,41.87,26.719999999999995,28.305000000000003,-1.240000000000002,41.39
2026-03-04 20:00:00,21.05,87.5347,8.699793,1014.2754,15.8,18.4,290.0,18.5,64.0,23.96,20,4,3,2,25.54,27.84,30.66,41.1,25.426666666666662,27.188333333333333,-1.5799999999999983,42.98
2026-03-04 21:00:00,20.8,88.337006,9.179999,1013.7748,13.6,15.9,215.0,14.3,68.0,22.32,21,4,3,2,23.96,26.78,30.03,39.7,23.939999999999998,25.903333333333336,-1.6400000000000006,44.3
2026-03-04 22:00:00,20.7,87.77789,9.582358,1013.2752,12.0,14.2,168.0,10.9,70.0,20.98,22,4,3,2,22.32,25.54,28.98,37.61,22.419999999999998,24.570000000000004,-1.3399999999999999,44.99
2026-03-04 23:00:00,20.65,89.7152,9.983106,1012.9751,10.8,12.9,145.0,8.3,71.0,19.88,23,4,3,2,20.98,23.96,27.84,35.39,21.059999999999995,23.243333333333336,-1.1000000000000014,44.01
2026-03-05 00:00:00,20.9,93.43345,11.003581,1012.6761,10.0,12.7,181.0,8.5,70.0,19.32,0,5,3,3,19.88,22.32,26.78,31.52,20.059999999999995,22.0,-0.5599999999999987,42.94
2026-03-05 01:00:00,21.0,92.57342,10.609316,1013.1759,10.3,12.7,342.0,14.7,63.0,19.35,1,5,3,3,19.32,20.98,25.54,30.28,19.516666666666662,20.968333333333334,0.030000000000001137,44.62
2026-03-05 02:00:00,20.9,91.424995,10.3621235,1013.4754,12.5,14.8,561.0,22.8,53.0,20.58,2,5,3,3,19.35,19.88,23.96,30.66,19.749999999999996,20.405,1.2299999999999969,48.36
2026-03-05 03:00:00,21.8,86.25066,9.568824,1014.0775,16.6,19.0,675.0,26.9,52.0,23.94,3,5,3,3,20.58,19.32,22.32,30.03,21.289999999999996,20.675,3.360000000000003,52.5
2026-03-05 04:00:00,24.0,73.17476,12.57426,1014.4832,16.2,19.8,579.0,22.8,67.0,25.53,4,5,3,3,23.94,19.35,20.98,28.98,23.349999999999994,21.433333333333334,1.5899999999999999,46.52
2026-03-05 05:00:00,25.9,60.980907,14.508715,1014.8882,14.7,19.6,377.0,14.6,91.0,27.11,5,5,3,3,25.53,20.58,19.88,27.84,25.52666666666666,22.638333333333335,1.5799999999999983,48.05
2026-03-05 06:00:00,26.65,58.15537,16.280798,1014.99005,13.4,19.2,225.0,8.0,109.0,28.09,6,5,3,3,27.11,23.94,19.32,26.78,26.909999999999997,24.099999999999998,0.9800000000000004,53.92
2026-03-05 07:00:00,27.4,53.92086,16.404707,1014.7921,12.5,18.7,187.0,5.2,116.0,28.17,7,5,3,3,28.09,25.53,19.35,25.54,27.789999999999996,25.570000000000004,0.08000000000000185,57.73
2026-03-05 08:00:00,27.85,50.400726,16.919998,1013.8942,12.0,19.0,198.0,4.1,116.0,27.82,8,5,3,3,28.17,27.11,20.58,23.96,28.02666666666666,26.776666666666667,-0.3500000000000014,57.94
2026-03-05 09:00:00,27.95,45.673416,17.108522,1012.89526,12.0,20.5,217.0,4.0,114.0,27.8,9,5,3,3,27.82,28.09,23.94,22.32,27.929999999999996,27.42,-0.019999999999999574,55.8
2026-03-05 10:00:00,27.45,46.726315,17.134071,1011.99475,12.8,23.1,229.0,4.4,109.0,28.03,10,5,3,3,27.8,28.17,25.53,20.98,27.88333333333333,27.83666666666667,0.23000000000000043,53.22
2026-03-05 11:00:00,26.6,52.87103,16.65754,1011.29297,13.9,25.8,250.0,5.8,101.0,28.13,11,5,3,3,28.03,27.82,27.11,19.88,27.98666666666666,28.00666666666667,0.09999999999999787,50.66
2026-03-05 12:00:00,25.55,61.093582,16.572712,1011.0904,15.6,27.5,280.0,8.5,92.0,28.38,12,5,3,3,28.13,27.8,28.09,19.32,28.179999999999996,28.055000000000003,0.25,47.12
2026-03-05 13:00:00,24.55,67.55368,16.011908,1011.2873,17.1,29.9,330.0,13.8,80.0,28.6,13,5,3,3,28.38,28.03,28.17,19.35,28.369999999999994,28.126666666666665,0.22000000000000242,45.2
2026-03-05 14:00:00,23.7,75.91391,14.133153,1011.48486,19.6,31.3,389.0,21.1,65.0,28.98,14,5,3,3,28.6,28.13,27.82,20.58,28.653333333333325,28.320000000000004,0.379999999999999,42.98
2026-03-05 15:00:00,23.3,82.235435,11.837651,1011.68353,21.0,33.8,431.0,25.8,53.0,29.08,15,5,3,3,28.98,28.38,27.8,23.94,28.886666666666667,28.53333333333333,0.09999999999999787,42.32
